+1,154.000000,22.000000 
2,49.000000,163.000000 
+1,144.000000,41.000000 
2,103.000000,35.000000 
2,98.000000,44.000000 
2,101.000000,95.000000 
+1,168.000000,119.000000 
2,134.000000,169.000000 
+1,169.000000,35.000000 
+1,134.000000,144.000000 
2,20.000000,139.000000 
+1,179.000000,52.000000 
2,82.000000,39.000000 
2,65.000000,114.000000 
2,51.000000,170.000000 
2,69.000000,47.000000 
2,137.000000,85.000000 
2,113.000000,102.000000 
+1,128.000000,159.000000 
+1,149.000000,152.000000 
2,121.000000,31.000000 
2,78.000000,134.000000 
2,89.000000,29.000000 
2,39.000000,98.000000 
2,178.000000,161.000000 
2,108.000000,94.000000 
2,34.000000,112.000000 
2,122.000000,132.000000 
+1,175.000000,70.000000 
2,22.000000,134.000000 
+1,125.000000,60.000000 
+1,168.000000,74.000000 
2,62.000000,113.000000 
+1,171.000000,86.000000 
2,48.000000,92.000000 
2,70.000000,142.000000 
2,40.000000,162.000000 
2,52.000000,32.000000 
2,105.000000,126.000000 
2,171.000000,180.000000 
2,184.000000,153.000000 
+1,173.000000,81.000000 
2,26.000000,50.000000 
2,171.000000,176.000000 
2,145.000000,181.000000 
2,56.000000,38.000000 
2,86.000000,41.000000 
2,132.000000,81.000000 
2,46.000000,122.000000 
2,119.000000,19.000000 
+1,118.000000,51.000000 
+1,174.000000,133.000000 
2,66.000000,136.000000 
+1,104.000000,59.000000 
2,41.000000,48.000000 
2,131.000000,114.000000 
2,97.000000,138.000000 
2,78.000000,145.000000 
2,30.000000,64.000000 
2,53.000000,30.000000 
2,133.000000,95.000000 
2,137.000000,107.000000 
2,28.000000,86.000000 
2,108.000000,30.000000 
2,34.000000,179.000000 
2,13.000000,157.000000 
+1,122.000000,150.000000 
+1,117.000000,156.000000 
2,163.000000,171.000000 
2,47.000000,95.000000 
+1,120.000000,153.000000 
2,80.000000,143.000000 
+1,90.000000,157.000000 
+1,176.000000,24.000000 
2,19.000000,136.000000 
2,178.000000,154.000000 
2,91.000000,42.000000 
+1,132.000000,156.000000 
+1,117.000000,53.000000 
2,62.000000,147.000000 
+1,86.000000,158.000000 
2,86.000000,91.000000 
2,86.000000,97.000000 
2,50.000000,111.000000 
2,118.000000,134.000000 
+1,160.000000,128.000000 
+1,138.000000,45.000000 
2,43.000000,90.000000 
2,79.000000,91.000000 
2,32.000000,94.000000 
2,57.000000,98.000000 
2,169.000000,169.000000 
2,105.000000,21.000000 
+1,90.000000,166.000000 
2,26.000000,179.000000 
2,134.000000,182.000000 
+1,134.000000,142.000000 
+1,109.000000,146.000000 
+1,128.000000,154.000000 
2,76.000000,129.000000 
2,31.000000,56.000000 
2,79.000000,128.000000 
2,146.000000,89.000000 
2,74.000000,36.000000 
+1,177.000000,133.000000 
+1,171.000000,41.000000 
2,44.000000,174.000000 
2,37.000000,156.000000 
2,147.000000,184.000000 
2,61.000000,45.000000 
2,50.000000,121.000000 
+1,117.000000,157.000000 
2,46.000000,117.000000 
2,35.000000,38.000000 
2,102.000000,90.000000 
+1,67.000000,68.000000 
+1,123.000000,147.000000 
+1,168.000000,116.000000 
+1,145.000000,141.000000 
2,67.000000,53.000000 
+1,117.000000,54.000000 
2,42.000000,41.000000 
+1,183.000000,33.000000 
2,70.000000,40.000000 
2,36.000000,37.000000 
2,50.000000,32.000000 
2,42.000000,162.000000 
+1,95.000000,162.000000 
2,38.000000,169.000000 
2,91.000000,107.000000 
+1,150.000000,39.000000 
2,31.000000,111.000000 
2,44.000000,182.000000 
+1,121.000000,53.000000 
2,64.000000,45.000000 
2,84.000000,39.000000 
2,68.000000,39.000000 
+1,182.000000,71.000000 
2,64.000000,143.000000 
2,130.000000,181.000000 
2,160.000000,174.000000 
+1,83.000000,159.000000 
+1,168.000000,87.000000 
2,67.000000,58.000000 
2,106.000000,125.000000 
+1,158.000000,22.000000 
+1,160.000000,16.000000 
+1,105.000000,161.000000 
+1,143.000000,34.000000 
2,23.000000,55.000000 
2,102.000000,21.000000 
2,106.000000,45.000000 
+1,103.000000,77.000000 
2,62.000000,39.000000 
2,70.000000,55.000000 
2,24.000000,57.000000 
+1,176.000000,17.000000 
2,71.000000,42.000000 
2,73.000000,150.000000 
+1,129.000000,40.000000 
2,104.000000,137.000000 
+1,99.000000,148.000000 
+1,89.000000,76.000000 
2,152.000000,185.000000 
+1,83.000000,171.000000 
+1,169.000000,103.000000 
2,51.000000,39.000000 
+1,140.000000,27.000000 
+1,107.000000,158.000000 
2,18.000000,161.000000 
2,103.000000,23.000000 
+1,129.000000,150.000000 
+1,153.000000,141.000000 
2,97.000000,91.000000 
2,101.000000,84.000000 
2,143.000000,94.000000 
+1,181.000000,31.000000 
+1,119.000000,62.000000 
2,31.000000,107.000000 
+1,180.000000,66.000000 
+1,105.000000,65.000000 
+1,150.000000,137.000000 
2,8.000000,129.000000 
2,75.000000,88.000000 
2,149.000000,177.000000 
2,158.000000,171.000000 
2,69.000000,89.000000 
2,56.000000,37.000000 
+1,152.000000,138.000000 
2,35.000000,108.000000 
+1,98.000000,153.000000 
2,106.000000,102.000000 
2,132.000000,171.000000 
2,44.000000,153.000000 
2,67.000000,91.000000 
2,147.000000,92.000000 
2,144.000000,175.000000 
2,82.000000,97.000000 
+1,95.000000,68.000000 
2,40.000000,153.000000 
+1,179.000000,100.000000 
2,63.000000,39.000000 
2,118.000000,110.000000 
2,141.000000,175.000000 
2,43.000000,48.000000 
2,162.000000,179.000000 
2,42.000000,87.000000 
2,30.000000,58.000000 
+1,116.000000,57.000000 
2,133.000000,178.000000 
2,56.000000,108.000000 
2,128.000000,106.000000 
+1,165.000000,131.000000 
+1,112.000000,54.000000 
2,37.000000,179.000000 
+1,167.000000,124.000000 
+1,150.000000,43.000000 
2,130.000000,83.000000 
+1,140.000000,143.000000 
2,44.000000,163.000000 
2,156.000000,176.000000 
2,47.000000,113.000000 
2,113.000000,85.000000 
2,19.000000,161.000000 
2,40.000000,87.000000 
+1,130.000000,155.000000 
+1,109.000000,70.000000 
+1,174.000000,76.000000 
+1,115.000000,70.000000 
2,120.000000,123.000000 
2,77.000000,48.000000 
+1,93.000000,154.000000 
2,16.000000,145.000000 
+1,128.000000,144.000000 
+1,128.000000,147.000000 
2,129.000000,176.000000 
2,23.000000,140.000000 
+1,127.000000,49.000000 
2,56.000000,51.000000 
2,40.000000,183.000000 
2,26.000000,45.000000 
+1,146.000000,145.000000 
2,66.000000,105.000000 
2,12.000000,157.000000 
+1,167.000000,17.000000 
2,56.000000,101.000000 
2,81.000000,100.000000 
2,107.000000,44.000000 
2,177.000000,168.000000 
2,23.000000,59.000000 
+1,145.000000,28.000000 
2,46.000000,158.000000 
2,38.000000,156.000000 
2,67.000000,93.000000 
2,102.000000,140.000000 
2,27.000000,59.000000 
+1,182.000000,65.000000 
+1,176.000000,31.000000 
2,46.000000,120.000000 
2,125.000000,120.000000 
+1,148.000000,135.000000 
+1,121.000000,151.000000 
2,113.000000,94.000000 
2,98.000000,96.000000 
2,125.000000,111.000000 
+1,175.000000,56.000000 
2,26.000000,90.000000 
+1,101.000000,68.000000 
2,97.000000,92.000000 
2,102.000000,123.000000 
2,23.000000,67.000000 
2,47.000000,118.000000 
2,41.000000,87.000000 
+1,127.000000,155.000000 
2,71.000000,95.000000 
2,70.000000,88.000000 
+1,76.000000,75.000000 
2,143.000000,179.000000 
2,60.000000,112.000000 
+1,177.000000,58.000000 
2,93.000000,54.000000 
2,49.000000,121.000000 
2,64.000000,39.000000 
+1,175.000000,33.000000 
2,66.000000,34.000000 
2,57.000000,158.000000 
+1,74.000000,73.000000 
+1,74.000000,80.000000 
2,168.000000,172.000000 
2,173.000000,178.000000 
2,115.000000,19.000000 
2,50.000000,123.000000 
+1,96.000000,147.000000 
2,52.000000,96.000000 
2,104.000000,38.000000 
+1,106.000000,76.000000 
+1,165.000000,137.000000 
2,101.000000,106.000000 
+1,175.000000,129.000000 
+1,170.000000,45.000000 
2,90.000000,48.000000 
2,154.000000,181.000000 
+1,132.000000,147.000000 
2,120.000000,116.000000 
2,60.000000,153.000000 
+1,127.000000,57.000000 
2,95.000000,23.000000 
2,78.000000,47.000000 
2,71.000000,53.000000 
+1,178.000000,116.000000 
+1,174.000000,91.000000 
2,42.000000,94.000000 
2,27.000000,55.000000 
2,68.000000,109.000000 
2,90.000000,105.000000 
+1,101.000000,69.000000 
+1,168.000000,89.000000 
2,185.000000,162.000000 
2,116.000000,134.000000 
+1,144.000000,156.000000 
2,99.000000,136.000000 
2,107.000000,16.000000 
2,104.000000,122.000000 
2,65.000000,48.000000 
+1,144.000000,38.000000 
2,17.000000,187.000000 
2,44.000000,170.000000 
2,76.000000,128.000000 
+1,161.000000,129.000000 
2,74.000000,34.000000 
+1,138.000000,157.000000 
2,118.000000,126.000000 
+1,113.000000,159.000000 
2,142.000000,94.000000 
2,48.000000,98.000000 
2,85.000000,39.000000 
2,58.000000,98.000000 
2,125.000000,128.000000 
+1,96.000000,74.000000 
2,119.000000,35.000000 
2,63.000000,38.000000 
2,184.000000,150.000000 
+1,88.000000,71.000000 
+1,162.000000,130.000000 
+1,113.000000,74.000000 
2,110.000000,125.000000 
+1,177.000000,37.000000 
+1,169.000000,54.000000 
2,38.000000,76.000000 
2,39.000000,96.000000 
+1,163.000000,34.000000 
+1,177.000000,32.000000 
2,65.000000,96.000000 
2,73.000000,138.000000 
+1,107.000000,59.000000 
2,129.000000,114.000000 
2,60.000000,138.000000 
2,102.000000,46.000000 
2,42.000000,59.000000 
+1,171.000000,84.000000 
2,29.000000,59.000000 
2,45.000000,39.000000 
2,46.000000,31.000000 
2,93.000000,40.000000 
2,44.000000,113.000000 
2,133.000000,106.000000 
2,39.000000,58.000000 
2,36.000000,33.000000 
+1,135.000000,52.000000 
2,10.000000,117.000000 
+1,128.000000,45.000000 
+1,63.000000,72.000000 
+1,177.000000,87.000000 
2,66.000000,100.000000 
+1,175.000000,21.000000 
2,69.000000,145.000000 
+1,177.000000,43.000000 
2,98.000000,40.000000 
2,114.000000,17.000000 
2,48.000000,102.000000 
+1,167.000000,116.000000 
2,90.000000,35.000000 
2,39.000000,114.000000 
+1,163.000000,33.000000 
2,45.000000,152.000000 
2,48.000000,157.000000 
2,96.000000,129.000000 
2,27.000000,106.000000 
2,91.000000,25.000000 
2,177.000000,173.000000 
2,49.000000,175.000000 
2,40.000000,65.000000 
+1,151.000000,30.000000 
+1,173.000000,18.000000 
2,78.000000,89.000000 
2,45.000000,124.000000 
2,28.000000,108.000000 
+1,176.000000,130.000000 
2,96.000000,137.000000 
2,24.000000,147.000000 
+1,101.000000,64.000000 
2,188.000000,164.000000 
2,109.000000,38.000000 
2,70.000000,135.000000 
2,23.000000,83.000000 
2,57.000000,41.000000 
2,93.000000,96.000000 
2,33.000000,107.000000 
+1,135.000000,60.000000 
2,50.000000,97.000000 
2,55.000000,32.000000 
2,181.000000,160.000000 
+1,171.000000,110.000000 
2,124.000000,126.000000 
2,180.000000,176.000000 
+1,177.000000,82.000000 
2,34.000000,102.000000 
2,124.000000,121.000000 
2,35.000000,174.000000 
2,90.000000,106.000000 
2,30.000000,110.000000 
+1,85.000000,163.000000 
+1,89.000000,155.000000 
2,43.000000,121.000000 
2,38.000000,166.000000 
+1,122.000000,60.000000 
2,27.000000,62.000000 
2,88.000000,93.000000 
2,41.000000,176.000000 
2,144.000000,185.000000 
2,50.000000,164.000000 
+1,60.000000,75.000000 
2,16.000000,176.000000 
+1,93.000000,63.000000 
2,113.000000,98.000000 
2,105.000000,89.000000 
+1,103.000000,154.000000 
2,78.000000,144.000000 
2,131.000000,169.000000 
2,174.000000,168.000000 
+1,172.000000,122.000000 
2,105.000000,97.000000 
2,49.000000,109.000000 
2,16.000000,115.000000 
+1,88.000000,161.000000 
+1,140.000000,53.000000 
2,190.000000,151.000000 
+1,110.000000,149.000000 
2,108.000000,134.000000 
2,41.000000,96.000000 
2,141.000000,89.000000 
2,131.000000,115.000000 
2,59.000000,141.000000 
+1,165.000000,134.000000 
+1,171.000000,29.000000 
2,72.000000,133.000000 
2,93.000000,134.000000 
+1,102.000000,64.000000 
+1,84.000000,174.000000 
2,67.000000,114.000000 
+1,180.000000,123.000000 
2,43.000000,165.000000 
2,15.000000,161.000000 
2,38.000000,41.000000 
+1,86.000000,69.000000 
2,73.000000,136.000000 
2,41.000000,167.000000 
+1,182.000000,53.000000 
2,51.000000,119.000000 
2,35.000000,105.000000 
2,81.000000,136.000000 
+1,148.000000,47.000000 
+1,144.000000,40.000000 
2,113.000000,114.000000 
2,42.000000,60.000000 
+1,177.000000,76.000000 
2,145.000000,86.000000 
2,35.000000,167.000000 
+1,125.000000,44.000000 
2,69.000000,38.000000 
+1,78.000000,78.000000 
2,61.000000,114.000000 
2,101.000000,136.000000 
+1,172.000000,65.000000 
+1,121.000000,145.000000 
2,45.000000,151.000000 
2,115.000000,16.000000 
+1,173.000000,30.000000 
+1,160.000000,142.000000 
2,141.000000,114.000000 
+1,176.000000,123.000000 
+1,176.000000,95.000000 
2,66.000000,155.000000 
2,119.000000,178.000000 
+1,146.000000,47.000000 
+1,171.000000,140.000000 
2,38.000000,49.000000 
2,75.000000,150.000000 
+1,117.000000,62.000000 
2,137.000000,169.000000 
2,151.000000,183.000000 
2,96.000000,87.000000 
2,64.000000,100.000000 
+1,136.000000,58.000000 
+1,124.000000,146.000000 
2,125.000000,170.000000 
2,42.000000,44.000000 
+1,90.000000,174.000000 
+1,144.000000,24.000000 
2,44.000000,104.000000 
2,81.000000,104.000000 
+1,149.000000,141.000000 
2,52.000000,124.000000 
+1,144.000000,153.000000 
2,41.000000,102.000000 
+1,182.000000,93.000000 
2,20.000000,154.000000 
2,61.000000,111.000000 
2,57.000000,51.000000 
2,109.000000,89.000000 
+1,76.000000,63.000000 
2,46.000000,157.000000 
+1,98.000000,167.000000 
2,112.000000,39.000000 
2,62.000000,152.000000 
2,109.000000,34.000000 
2,41.000000,159.000000 
+1,176.000000,20.000000 
2,48.000000,165.000000 
2,99.000000,42.000000 
2,40.000000,172.000000 
2,183.000000,162.000000 
2,71.000000,108.000000 
2,131.000000,89.000000 
2,50.000000,42.000000 
+1,112.000000,72.000000 
+1,76.000000,73.000000 
+1,121.000000,66.000000 
+1,131.000000,62.000000 
+1,106.000000,78.000000 
2,50.000000,154.000000 
+1,98.000000,151.000000 
+1,151.000000,38.000000 
2,56.000000,97.000000 
2,18.000000,124.000000 
2,55.000000,122.000000 
+1,181.000000,96.000000 
+1,120.000000,51.000000 
+1,183.000000,42.000000 
+1,86.000000,169.000000 
2,72.000000,99.000000 
+1,171.000000,17.000000 
+1,139.000000,150.000000 
+1,165.000000,119.000000 
2,26.000000,153.000000 
2,87.000000,98.000000 
+1,86.000000,155.000000 
2,13.000000,148.000000 
2,126.000000,122.000000 
2,70.000000,145.000000 
+1,178.000000,128.000000 
+1,138.000000,49.000000 
2,76.000000,49.000000 
+1,156.000000,151.000000 
2,87.000000,105.000000 
2,28.000000,39.000000 
2,61.000000,152.000000 
2,131.000000,170.000000 
2,155.000000,176.000000 
2,12.000000,122.000000 
+1,143.000000,25.000000 
+1,177.000000,90.000000 
+1,124.000000,62.000000 
2,113.000000,128.000000 
+1,56.000000,79.000000 
2,18.000000,144.000000 
+1,106.000000,162.000000 
2,132.000000,103.000000 
2,16.000000,128.000000 
+1,179.000000,79.000000 
2,98.000000,104.000000 
2,94.000000,96.000000 
+1,169.000000,16.000000 
+1,81.000000,76.000000 
+1,75.000000,78.000000 
+1,180.000000,98.000000 
2,61.000000,50.000000 
2,60.000000,44.000000 
2,82.000000,40.000000 
2,148.000000,179.000000 
2,181.000000,153.000000 
+1,71.000000,71.000000 
2,104.000000,45.000000 
+1,164.000000,124.000000 
2,178.000000,159.000000 
+1,157.000000,135.000000 
+1,131.000000,145.000000 
2,97.000000,132.000000 
2,63.000000,120.000000 
2,91.000000,138.000000 
+1,89.000000,70.000000 
2,129.000000,126.000000 
+1,168.000000,44.000000 
+1,62.000000,71.000000 
2,101.000000,105.000000 
+1,84.000000,77.000000 
+1,175.000000,51.000000 
2,87.000000,32.000000 
+1,146.000000,25.000000 
+1,180.000000,114.000000 
2,113.000000,116.000000 
2,81.000000,101.000000 
2,118.000000,115.000000 
2,121.000000,178.000000 
+1,96.000000,162.000000 
2,72.000000,35.000000 
2,90.000000,45.000000 
+1,141.000000,27.000000 
2,44.000000,53.000000 
+1,137.000000,41.000000 
+1,112.000000,160.000000 
2,98.000000,107.000000 
2,24.000000,68.000000 
2,77.000000,103.000000 
2,97.000000,89.000000 
+1,157.000000,22.000000 
+1,101.000000,65.000000 
+1,170.000000,38.000000 
2,117.000000,124.000000 
+1,171.000000,22.000000 
2,71.000000,92.000000 
+1,106.000000,67.000000 
2,37.000000,48.000000 
+1,160.000000,29.000000 
2,44.000000,123.000000 
2,10.000000,139.000000 
2,95.000000,88.000000 
2,54.000000,157.000000 
+1,121.000000,149.000000 
2,103.000000,93.000000 
2,23.000000,93.000000 
2,94.000000,85.000000 
2,151.000000,178.000000 
2,87.000000,29.000000 
2,27.000000,78.000000 
+1,100.000000,156.000000 
2,27.000000,42.000000 
2,51.000000,105.000000 
+1,99.000000,165.000000 
+1,102.000000,77.000000 
2,92.000000,130.000000 
+1,108.000000,145.000000 
2,180.000000,171.000000 
2,154.000000,183.000000 
+1,78.000000,65.000000 
+1,176.000000,74.000000 
+1,156.000000,20.000000 
2,50.000000,114.000000 
+1,180.000000,95.000000 
2,90.000000,127.000000 
2,108.000000,118.000000 
2,44.000000,171.000000 
2,160.000000,179.000000 
2,21.000000,150.000000 
2,165.000000,179.000000 
2,42.000000,118.000000 
+1,176.000000,82.000000 
2,97.000000,95.000000 
+1,98.000000,71.000000 
+1,95.000000,156.000000 
2,130.000000,171.000000 
2,70.000000,140.000000 
2,140.000000,179.000000 
2,59.000000,37.000000 
2,15.000000,128.000000 
2,64.000000,108.000000 
2,89.000000,97.000000 
+1,95.000000,70.000000 
+1,61.000000,71.000000 
+1,182.000000,85.000000 
+1,63.000000,69.000000 
2,110.000000,120.000000 
2,16.000000,144.000000 
+1,115.000000,71.000000 
2,65.000000,52.000000 
2,62.000000,54.000000 
2,150.000000,185.000000 
2,32.000000,43.000000 
2,125.000000,179.000000 
2,110.000000,122.000000 
2,87.000000,39.000000 
2,144.000000,112.000000 
2,87.000000,102.000000 
+1,165.000000,29.000000 
2,76.000000,100.000000 
+1,177.000000,77.000000 
2,44.000000,180.000000 
+1,128.000000,55.000000 
+1,173.000000,47.000000 
+1,90.000000,175.000000 
+1,74.000000,74.000000 
2,16.000000,157.000000 
2,84.000000,31.000000 
2,19.000000,185.000000 
2,137.000000,87.000000 
2,55.000000,106.000000 
+1,171.000000,69.000000 
+1,169.000000,141.000000 
2,120.000000,176.000000 
2,106.000000,123.000000 
+1,101.000000,78.000000 
2,67.000000,136.000000 
2,129.000000,180.000000 
2,23.000000,175.000000 
2,24.000000,180.000000 
2,44.000000,89.000000 
+1,151.000000,35.000000 
2,24.000000,175.000000 
2,56.000000,31.000000 
+1,127.000000,52.000000 
2,31.000000,104.000000 
2,86.000000,54.000000 
+1,141.000000,140.000000 
2,143.000000,112.000000 
2,58.000000,140.000000 
2,86.000000,37.000000 
2,44.000000,108.000000 
2,164.000000,180.000000 
+1,85.000000,65.000000 
+1,182.000000,100.000000 
+1,104.000000,70.000000 
+1,170.000000,42.000000 
2,42.000000,110.000000 
+1,180.000000,69.000000 
2,42.000000,109.000000 
2,99.000000,38.000000 
2,47.000000,124.000000 
+1,59.000000,68.000000 
2,112.000000,32.000000 
2,40.000000,64.000000 
2,97.000000,131.000000 
+1,121.000000,147.000000 
+1,122.000000,59.000000 
+1,90.000000,62.000000 
2,23.000000,139.000000 
2,81.000000,55.000000 
2,99.000000,134.000000 
2,45.000000,153.000000 
+1,131.000000,47.000000 
2,24.000000,145.000000 
+1,148.000000,28.000000 
2,100.000000,136.000000 
2,28.000000,187.000000 
2,21.000000,148.000000 
2,42.000000,66.000000 
2,55.000000,140.000000 
2,170.000000,166.000000 
2,190.000000,157.000000 
2,98.000000,136.000000 
+1,144.000000,48.000000 
+1,170.000000,77.000000 
2,120.000000,27.000000 
+1,71.000000,73.000000 
2,43.000000,174.000000 
+1,77.000000,77.000000 
2,124.000000,169.000000 
2,95.000000,30.000000 
2,99.000000,20.000000 
+1,142.000000,52.000000 
2,34.000000,40.000000 
+1,80.000000,66.000000 
+1,92.000000,169.000000 
+1,94.000000,170.000000 
2,53.000000,109.000000 
+1,178.000000,47.000000 
+1,178.000000,123.000000 
+1,94.000000,150.000000 
+1,103.000000,164.000000 
+1,175.000000,95.000000 
2,138.000000,183.000000 
2,16.000000,126.000000 
2,112.000000,102.000000 
